endTime,artistName,trackName,msPlayed
2021-02-02 19:45,Harry Styles,Golden,1602
2021-02-02 19:45,Niall Horan,This Town,766
2021-02-02 19:47,Study Music & Sounds,Study Music for Studying (Study Alpha Waves),139710
2021-02-02 21:43,Study Music & Sounds,Relaxing Music for Concentration (Binaural Beats),142682
2021-02-02 21:45,Study Music & Sounds,Ambient Study Alpha Waves,146397
2021-02-02 21:48,Study Music & Sounds,Soft Study Music and Alpha Waves,139710
2021-02-02 21:51,Study Music & Sounds,Music for Focus and Stress Relief,162744
2021-02-02 21:53,Study Music & Sounds,Ambient Alpha Waves for Studying,152341
2021-02-02 21:55,Study Music & Sounds,Ambient Alpha Waves for Focus and Concentration,133022
2021-02-02 21:58,Study Music & Sounds,Binaural Beats Meditation,143425
2021-02-02 22:00,Study Music & Sounds,Relaxing Study Music (Binaural Studying Music),136738
2021-02-03 15:03,Study Music & Sounds,Binaural Beats for the Best Studying,73008
2021-02-03 15:28,New Order,Blue Monday,367223
2021-02-03 15:33,New Found Glory,All Downhill From Here,3909
2021-02-03 15:33,Temples,Certainty,264733
2021-02-03 15:37,The White Stripes,Seven Nation Army,4574
2021-02-03 15:37,The Strokes,The Modern Age,3403
2021-02-03 15:37,Björk,Army of Me,234333
2021-02-03 15:40,Mew,She Spider,5178
2021-02-03 15:40,Semisonic,Closing Time,2772
2021-02-03 15:40,The Bravery,Unconditional,4272
2021-02-03 15:40,Franz Ferdinand,The Dark Of The Matinée,5619
2021-02-03 15:40,Kasabian,eez-eh,179933
2021-02-03 15:40,The Strokes,Razorblade,3227
2021-02-03 15:40,The Strokes,Under Cover of Darkness,2461
2021-02-03 15:43,Bush,Glycerine,15325
2021-02-03 15:43,The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012",3413
2021-02-03 15:43,The Smashing Pumpkins,1979 - Remastered 2012,13281
2021-02-03 15:43,Mew,Introducing Palace Players,150372
2021-02-03 15:47,Last Dinosaurs,Zoom,240666
2021-02-03 17:09,Voices From The Fuselage,T.E.E.S.O.E.,9102
2021-02-03 17:09,Deftones,Be Quiet and Drive (Far Away),234656
2021-02-03 17:11,Bloc Party,Banquet,120511
2021-02-03 17:21,Big Data,Dangerous (feat. Joywave),280426
2021-02-03 17:23,The Bravery,Believe,3482
2021-02-03 17:23,Courtney Barnett,Pedestrian at Best,141304
2021-02-03 17:27,The Strokes,Ize of the World,246110
2021-02-03 17:28,Jack Stauber's Micropop,Coffee,1439
2021-02-03 17:28,The Strokes,On the Other Side,48390
2021-02-03 17:28,Jack Stauber,Buttercup,1114
2021-02-03 17:29,Jack Stauber's Micropop,Coffee,58868
2021-02-03 17:29,Jack Stauber,Buttercup,255
2021-02-03 17:31,JAWNY,Anything You Want,123556
2021-02-03 17:34,Jack Stauber's Micropop,Two Time,98669
2021-02-03 23:49,Jack Stauber's Micropop,Two Time,2809
2021-02-03 23:54,half•alive,still feel.,247786
2021-02-03 23:54,LoveLeo,BOYFREN,8591
2021-02-03 23:54,Current Joys,New Flesh,28467
2021-02-03 23:54,SALES,Renee,13146
2021-02-03 23:57,JAWNY,Honeypie,135581
2021-02-03 23:57,Jack Stauber's Micropop,Tea Errors,19887
2021-02-03 23:57,Tally Hall,Hidden In the Sand,0
2021-02-03 23:57,Mitski,Strawberry Blond,0
2021-02-03 23:58,Miniature Tigers,Like or Like Like,5665
2021-02-03 23:58,Jack Stauber's Micropop,Al Dente,2089
2021-02-03 23:58,Kero Kero Bonito,I'd Rather Sleep,5990
2021-02-03 23:58,Sir Sly,High,4411
2021-02-03 23:58,Roar,I Can't Handle Change,1950
2021-02-03 23:58,Jack Stauber,Oh Klahoma,3227
2021-02-03 23:58,Alanis Morissette,Hand in My Pocket - 2015 Remaster,2809
2021-02-03 23:58,Mitski,Washing Machine Heart,2995
2021-02-03 23:58,Jack Stauber's Micropop,Peppermint,1996
2021-02-03 23:58,Current Joys,Kids,3343
2021-02-04 00:02,Alanis Morissette,Hand in My Pocket - 2015 Remaster,222013
2021-02-04 00:06,Sir Sly,High,231896
2021-02-04 00:09,La Roux,Bulletproof,205733
2021-02-04 00:10,Major Lazer,Lean On,2739
2021-02-04 00:10,KT Tunstall,Suddenly I See,44791
2021-02-04 00:14,Alfie Templeman,Happiness In Liquid Form,212824
2021-02-04 00:14,Craft Spells,After the Moment,39935
2021-02-04 00:18,Blac Rabbit,Over the Rainbow,206000
2021-02-04 00:19,Remo Drive,Yer Killin' Me,40653
2021-02-04 00:20,Negative XP,You Shouldn't Be Allowed to Listen to Music If You Watch the Needle Drop,90906
2021-02-04 00:21,Fever the Ghost,Sun Moth,21269
2021-02-04 00:22,Versake,outside,95851
2021-02-04 00:23,black midi,bmbmbm,76974
2021-02-04 00:24,aNTOJE,Your Money Sucks,41610
2021-02-04 00:26,SEGA SOUND TEAM,Friday Night,44744
2021-02-04 00:26,Vegyn,Nauseous / Devilish,2020
2021-02-04 00:26,Sybyr,Then We Get Nast(y),90163
2021-02-04 00:28,clammbon,Imaginary Folklore,77531
2021-02-04 00:29,Magic City Hippies,Spice,83026
2021-02-04 00:31,Airospace,Sunshine Eternl_we're Better As Friends,108223
2021-02-04 00:31,Juan Ingaramo,No Necesito,17252
2021-02-04 00:32,Blac Rabbit,Over the Rainbow,30720
2021-02-04 02:06,Machine Girl,Ghost,45582
2021-02-04 13:22,Ovnimoon,Galactic Mantra - Liquid Soul Remix,439066
2021-02-04 13:25,Study Music & Sounds,Binaural Beats for the Best Studying,151598
2021-02-04 13:27,Study Music & Sounds,Music for Focus and Stress Relief,162744
2021-02-04 13:30,Study Music & Sounds,Ambient Alpha Waves for Studying,152341
2021-02-04 13:32,Study Music & Sounds,Relaxing Study Music (Binaural Studying Music),136738
2021-02-04 13:35,Study Music & Sounds,Music for Studying and Binaural Beats Focus,147883
2021-02-04 13:37,Study Music & Sounds,Soothing Music for Focus (Study Alpha Waves),138224
2021-02-04 13:39,Study Music & Sounds,Study Music for Focus (Alpha Waves),124849
2021-02-04 13:41,Study Music & Sounds,Study Music for Studying (Study Alpha Waves),139710
2021-02-04 13:44,Study Music & Sounds,Background Music for Studying and Reading,145654
2021-02-04 13:46,Study Music & Sounds,Calm Music for Concentration (Binaural Beats),135251
2021-02-04 13:48,Study Music & Sounds,Calm Music for Focus (Binaural Beats),144911
2021-02-04 13:51,Study Music & Sounds,Music for Focus and Meditation,143425
2021-02-04 13:54,Study Music & Sounds,Calm Binaural Beats for Concentration,168688
2021-02-04 13:56,Study Music & Sounds,Soft Study Music and Alpha Waves,139710
2021-02-04 13:58,Study Music & Sounds,Music for Concentration and Reading,147140
2021-02-04 14:01,Study Music & Sounds,Soft Music for Studying (Alpha Waves),145654
2021-02-04 14:03,Study Music & Sounds,Binaural Beats Meditation,143425
2021-02-04 14:06,Study Music & Sounds,Music for Concentration (Study Alpha Waves),149369
2021-02-04 14:08,Study Music & Sounds,Relaxing Music for Concentration (Binaural Beats),142682
2021-02-04 14:10,Study Music & Sounds,Ambient Alpha Waves for Focus and Concentration,133022
2021-02-04 14:13,Study Music & Sounds,Soothing Study Music and Binaural Beats,138224
2021-02-04 14:15,Study Music & Sounds,Ambient Alpha Waves for Reading,135995
2021-02-04 14:17,Study Music & Sounds,Study Music for Concentration (Binaural Beats),132279
2021-02-04 14:20,Study Music & Sounds,Soothing Binaural Beats for Reading,157543
2021-02-04 14:22,Study Music & Sounds,Ambient Study Alpha Waves,146397
2021-02-04 14:25,Study Music & Sounds,Study Music (Ambient Music),148626
2021-02-04 14:27,Study Music & Sounds,Calm Music for Studying (Binaural Relaxation),138224
2021-02-04 20:23,Cosmo Pyke,Chronic Sunshine,22662
2021-02-04 20:23,Ginger Root,Weather,2229
2021-02-04 20:27,Sybyr,Then We Get Nast(y),224000
2021-02-04 20:28,Sungazer,Drunk,63302
2021-02-04 20:29,BADBADNOTGOOD,The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist),55913
2021-02-04 20:29,BADBADNOTGOOD,Putty Boy Strut,9264
2021-02-04 20:32,Jack Stauber,Buttercup,208026
2021-02-04 20:37,Dayglow,Can I Call You Tonight?,278769
2021-02-04 20:39,JAWNY,Honeypie,135581
2021-02-04 20:43,half•alive,still feel.,247786
2021-02-04 20:48,The Growlers,Night Ride,251424
2021-02-04 20:50,Jack Stauber,Dog Nightmare,132202
2021-02-05 20:51,Mente Rota,Nunca (Parabellum),68913
2021-02-06 20:24,Masego,Tadow,1416
2021-02-06 20:24,Jack Stauber,Dog Nightmare,7616
2021-02-06 20:24,The Ting Tings,Shut Up and Let Me Go,1323
2021-02-06 20:24,Major Lazer,Lean On,2530
2021-02-06 20:27,La Roux,Bulletproof,142407
2021-02-06 20:27,Razorlight,Golden Touch - Full Length,2368
2021-02-06 20:28,The Strokes,The End Has No End,7918
2021-02-06 20:28,Craft Spells,After the Moment,48042
2021-02-06 20:28,Tal Bachman,She's so High,2879
2021-02-06 20:28,Foster The People,Sit Next to Me,2461
2021-02-06 20:38,LCD Soundsystem,I Can Change,28444
2021-02-06 20:38,Foxygen,Shuggie,1068
2021-02-06 20:38,The Cranberries,Linger,1068
2021-02-06 20:42,JAWNY,Anything You Want,123556
2021-02-06 20:45,Phoenix,1901,193106
2021-02-06 20:49,Absofacto,Dissolve,224660
2021-02-06 20:53,Childish Gambino,3005,234215
2021-02-06 20:55,Vampire Weekend,A-Punk,137760
2021-02-07 04:50,KAROL G,BICHOTA,169691
2021-02-07 04:55,BADBADNOTGOOD,Putty Boy Strut,292130
2021-02-07 04:55,Machine Girl,Mchngrl vs Wlfgrl,1393
2021-02-07 04:58,Machine Girl,Ghost,185521
2021-02-07 04:59,Slipknot,Danger - Keep Away,39595
2021-02-07 05:02,R.A.P. Ferreira,LEAVING HELL,164462
2021-02-07 05:04,Sybyr,Then We Get Nast(y),104308
2021-02-07 05:07,Blac Rabbit,Over the Rainbow,206000
2021-02-07 05:09,Versake,outside,151894
2021-02-07 05:13,Eyedress,Separation Anxiety,227467
2021-02-07 17:27,Lomelda,Hannah Sun,208382
2021-02-07 17:27,"Earth, Wind & Fire",September,3041
2021-02-07 17:32,Mac Miller,What's the Use?,288640
2021-02-07 17:34,JAWNY,Crazy For Your Love,141918
2021-02-07 17:38,Tame Impala,Elephant,211226
2021-02-07 17:40,Two Door Cinema Club,Something Good Can Work,164186
2021-02-07 17:44,The Strokes,You Only Live Once,189226
2021-02-07 17:48,The Strokes,Reptilia,219753
2021-02-07 17:48,Todrick Hall,"Nails, Hair, Hips, Heels",2811
2021-02-08 13:55,Bloc Party,Helicopter,287725
2021-02-08 13:58,Lady Gaga,Stupid Love,193533
2021-02-08 14:03,Tom Misch,Disco Yes,280878
2021-02-08 14:07,MIKA,"Relax, Take It Easy",270000
2021-02-08 14:13,Grimes,Realiti,306532
2021-02-08 14:20,Fiona Apple,Extraordinary Machine,131904
2021-02-12 18:27,Fiona Apple,Criminal,682
2021-02-12 18:27,JoJo,Comeback (feat. Tory Lanez and 30 Roc),362
2021-02-12 18:27,Kat Deluna,DROP IT LOW feat. FATMAN SCOOP,1151
2021-02-12 18:27,JoJo,Leave (Get Out) - 2018,234
2021-02-12 18:27,Billie Eilish,COPYCAT,0
2021-02-12 18:27,Selena Gomez,Look At Her Now,298
2021-02-12 18:30,Lizzo,Tempo (feat. Missy Elliott),175342
2021-02-12 18:33,Ashnikko,STUPID (feat. Yung Baby Tate),167317
2021-02-12 18:36,Ashnikko,"Hi, It's Me",193594
2021-02-12 18:39,Kat Deluna,Whine Up (feat. Elephant Man) - English Version,205746
2021-02-12 18:43,M.I.A.,Bad Girls,227520
2021-02-12 18:47,Billie Eilish,bad guy,194087
2021-02-12 18:49,Saweetie,My Type,126446
2021-02-12 18:53,Doja Cat,Say So,237893
2021-02-12 18:55,Saweetie,My Type,126446
2021-02-12 18:59,Missy Elliott,Lose Control (feat. Ciara & Fat Man Scoop),226863
2021-02-13 20:17,Billie Eilish,you should see me in a crown,180952
2021-02-13 20:20,Rihanna,Needed Me,1920
2021-02-13 20:20,Billie Eilish,my boy,13978
2021-02-13 20:20,Childish Gambino,Bonfire,192946
2021-02-13 20:20,Ashanti,Happy,725
2021-02-13 20:20,Big Sean,I Don't Fuck With You,767
2021-02-13 20:23,Iggy Azalea,Kream (feat. Tyga),166626
2021-02-13 20:26,Beyoncé,Formation,206080
2021-02-13 20:29,Keyshia Cole,Let It Go,0
2021-02-13 20:29,Missy Elliott,Work It,170591
2021-02-13 20:29,Destiny's Child,Say My Name,1088
2021-02-13 20:31,City Girls,Act Up,103103
2021-02-13 20:31,Lindsay Lohan,Rumors,2880
2021-02-13 20:31,Lizzo,Truth Hurts,2453
2021-02-13 20:31,Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),4565
2021-02-13 20:31,Billie Eilish,all the good girls go to hell,5098
2021-02-13 20:35,Fergie,Glamorous,246573
2021-02-13 20:39,Sean Paul,Temperature,218573
2021-02-13 20:42,Eve,Tambourine,192440
2021-02-13 20:45,Ashnikko,Working Bitch,177866
2021-02-13 20:49,Destiny's Child,"Independent Women, Pt. 1",16718
2021-02-13 20:49,Doja Cat,Juicy,1194
2021-02-13 20:49,Rihanna,Bitch Better Have My Money,362
2021-02-13 20:49,Dua Lipa,IDGAF,217946
2021-02-13 20:53,Doja Cat,Juicy,203093
2021-02-14 03:17,Rihanna,Bitch Better Have My Money,129206
2021-02-14 03:17,Khia,"My Neck, My Back (Lick It)",1280
2021-02-14 03:17,Fiona Apple,Fast As You Can,341
2021-02-14 03:20,RuPaul,Sissy That Walk,13556
2021-02-14 03:20,Ariana Grande,"thank u, next",207320
2021-02-14 03:22,Saweetie,Tap In,91968
2021-02-14 03:27,Dua Lipa,New Rules,181546
2021-02-14 03:29,The Veronicas,Untouched,1600
2021-02-14 03:29,Todrick Hall,"Nails, Hair, Hips, Heels",405
2021-02-14 03:29,Ciara,"One, Two Step (feat. Missy Elliott)",1408
2021-02-14 03:29,Trippie Redd,Me Likey,1215
2021-02-14 03:29,Doja Cat,Boss Bitch,134239
2021-02-14 03:29,Missy Elliott,Get Ur Freak On,4481
2021-02-14 03:33,JoJo,Too Little Too Late - 2018,223533
2021-02-14 04:05,Jennifer Lopez,If You Had My Love - Radio Edit,130100
2021-02-14 19:22,Jennifer Lopez,If You Had My Love - Radio Edit,6339
2021-02-14 19:27,Megan Thee Stallion,Savage,155497
2021-02-14 19:28,Ciara,Goodies (feat. Petey Pablo),1184
2021-02-14 19:28,The Ting Tings,Shut Up and Let Me Go,7078
2021-02-14 19:31,Kendrick Lamar,HUMBLE.,177000
2021-02-14 19:34,Ariana Grande,7 rings,178626
2021-02-14 19:37,Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,187840
2021-02-14 19:41,Ciara,Like a Boy,237053
2021-02-14 19:47,Dua Lipa,Don't Start Now,346762
2021-02-14 19:47,Fiona Apple,Sleep to Dream,3794
2021-02-14 19:54,Beyoncé,Sorry,232560
2021-02-14 19:56,Beyoncé,Yoncé - Homecoming Live,68351
2021-02-14 19:58,Saweetie,Tap In,139413
2021-02-14 20:02,Lizzo,Juice,195144
2021-02-14 20:05,Fiona Apple,Criminal,4344
2021-02-14 20:05,Kat Deluna,DROP IT LOW feat. FATMAN SCOOP,4109
2021-02-14 20:05,Aly & AJ,Potential Breakup Song,219773
2021-02-14 20:07,JoJo,Comeback (feat. Tory Lanez and 30 Roc),3320
2021-02-14 20:07,JoJo,Leave (Get Out) - 2018,4597
2021-02-14 20:07,Billie Eilish,COPYCAT,3784
2021-02-14 20:07,Selena Gomez,Look At Her Now,98336
2021-02-14 20:10,Lizzo,Tempo (feat. Missy Elliott),175342
2021-02-14 20:13,Ashnikko,STUPID (feat. Yung Baby Tate),167317
2021-02-14 20:13,Ashnikko,"Hi, It's Me",7263
2021-02-14 20:14,Kat Deluna,Whine Up (feat. Elephant Man) - English Version,42492
2021-02-14 20:14,M.I.A.,Bad Girls,1369
2021-02-14 20:14,Billie Eilish,bad guy,882
2021-02-14 20:16,Saweetie,My Type,126446
2021-02-14 20:19,Doja Cat,Say So,179951
2021-02-19 23:18,KAROL G,BICHOTA,178946
2021-02-19 23:23,Bad Bunny,Safaera,295176
2021-02-19 23:26,KAROL G,"Ay, DiOs Mío!",189653
2021-02-19 23:27,Danna Paola,Mala Fama,39056
2021-02-19 23:29,MC Virgins,Bumpin',145119
2021-02-19 23:30,MC Virgins,Virgins Club,57968
2021-02-19 23:35,Cosmo Pyke,Chronic Sunshine,270926
2021-02-19 23:40,Crumb,Locket,318378
2021-02-19 23:44,Rex Orange County,Sunflower,252230
2021-02-19 23:49,Gus Dapperton,Give It To Me Straight,292631
2021-02-19 23:52,Wet Bandits,Movies as Friends,201818
2021-02-19 23:56,Wet Bandits,Vacate,190243
2021-02-19 23:58,Lil Boodang,Jesus Don't Like That I'm Gay but Satans Cool With It,137227
2021-02-20 00:01,Gorillaz,The Valley of The Pagans (feat. Beck),181028
2021-02-20 00:04,The Polarity,Son of a Beach,172500
2021-02-20 00:07,X Ambassadors,Zen (with K.Flay & grandson),215882
2021-02-20 00:11,DrownMili,War Outside,216540
2021-02-20 00:14,Sports,Tell You Something,198861
2021-02-20 00:20,RealLiveAnimals,How To Get Your Girl Back,319223
2021-02-20 02:48,Megan Thee Stallion,Captain Hook,2031
2021-02-20 02:48,Reaper,TERRORS,56465
2021-02-20 02:52,Megan Thee Stallion,Cash Shit (feat. DaBaby),192539
2021-02-20 02:55,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),199427
2021-02-20 20:08,Doja Cat,Say So,240168
2021-02-20 20:11,Missy Elliott,Lose Control (feat. Ciara & Fat Man Scoop),3021
2021-02-20 20:11,Saweetie,My Type,126446
2021-02-20 20:11,Billie Eilish,you should see me in a crown,4017
2021-02-20 20:14,Rihanna,Needed Me,998
2021-02-20 20:14,Billie Eilish,my boy,696
2021-02-20 20:14,Childish Gambino,Bonfire,163073
2021-02-20 20:14,Ashanti,Happy,766
2021-02-20 20:14,Iggy Azalea,Kream (feat. Tyga),696
2021-02-20 20:14,Big Sean,I Don't Fuck With You,1021
2021-02-20 20:14,Beyoncé,Formation,510
2021-02-20 20:15,Iggy Azalea,Kream (feat. Tyga),87864
2021-02-20 20:16,Keyshia Cole,Let It Go,0
2021-02-20 20:16,Missy Elliott,Work It,859
2021-02-20 20:16,Destiny's Child,Say My Name,1184
2021-02-20 20:16,Beyoncé,Formation,859
2021-02-20 20:16,Ariana Grande,God is a woman,1346
2021-02-20 20:18,City Girls,Act Up,154598
2021-02-20 20:18,Lindsay Lohan,Rumors,3668
2021-02-20 20:18,Lizzo,Truth Hurts,3274
2021-02-20 20:18,Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),1764
2021-02-20 20:18,Billie Eilish,all the good girls go to hell,1927
2021-02-20 20:22,Fergie,Glamorous,158220
2021-02-20 20:23,Sean Paul,Temperature,33901
2021-02-20 20:24,Eve,Tambourine,46950
2021-02-20 20:26,Ashnikko,Working Bitch,143731
2021-02-20 20:30,KAROL G,BICHOTA,0
2021-02-20 20:30,KAROL G,BICHOTA,246888
2021-02-20 20:34,Bad Bunny,DÁKITI,205090
2021-02-20 20:37,Bad Bunny,DÁKITI,172384
2021-02-20 20:39,Bad Bunny,BOOKER T,156430
2021-02-20 20:43,J Balvin,CUIDAO POR AHÍ,198320
2021-02-20 20:46,Bad Bunny,Dime Si Te Acuerdas,187272
2021-02-20 20:47,KAROL G,Ahora Me Llama - Remix,3353
2021-02-20 22:02,Bad Bunny,BAD CON NICKY,5201
2021-02-20 22:05,KAROL G,BICHOTA,177423
2021-02-20 22:07,Bad Bunny,DÁKITI,175032
2021-02-20 22:12,KAROL G,LOCATION,250403
2021-02-20 22:15,Camilo,Ropa Cara,157245
2021-02-20 22:18,Bad Bunny,LA NOCHE DE ANOCHE,203200
2021-02-20 22:18,Bad Bunny,LA NOCHE DE ANOCHE,0
2021-02-20 22:18,Danny Ocean,Me Rehúso,0
2021-02-20 22:21,Danny Ocean,Me Rehúso,204474
2021-02-20 22:24,Bad Bunny,Yo Perreo Sola,172127
2021-02-20 22:27,Bad Bunny,Si Veo a Tu Mamá,170971
2021-02-20 22:27,Bad Bunny,Ignorantes,0
2021-02-20 22:32,Bad Bunny,Safaera,295176
2021-02-20 22:35,Bad Bunny,A Tu Merced,175918
2021-02-21 00:41,Bad Bunny,Una Vez,51991
2021-02-21 00:45,Bad Bunny,Está Cabrón Ser Yo,224862
2021-02-21 00:48,Bad Bunny,EL MUNDO ES MÍO,165199
2021-02-21 00:51,Bad Bunny,SORRY PAPI,163053
2021-02-21 00:52,Bad Bunny,TRELLAS,60842
2021-02-21 00:54,Bad Bunny,BOOKER T,155411
2021-02-21 00:57,Maluma,11 PM,171804
2021-02-21 01:01,Bad Bunny,Callaita,250533
2021-02-21 01:05,KAROL G,Tusa,194115
2021-02-21 01:08,J Balvin,QUE PRETENDES,219776
2021-02-21 01:12,J Balvin,LA CANCIÓN,242573
2021-02-21 01:17,Anuel AA,China,301714
2021-02-21 01:21,J Balvin,Si Tu Novio Te Deja Sola,243560
2021-02-21 01:25,Bad Bunny,Vete,192024
2021-02-21 01:28,J Balvin,Bobo,209426
2021-02-21 01:32,J Balvin,Noches Pasadas,222493
2021-02-21 01:35,Bad Bunny,A Tu Merced,175918
2021-02-21 01:38,J Balvin,Solitario,207720
2021-02-21 01:41,J Balvin,Rojo,150720
2021-02-21 01:44,J Balvin,Gris,176626
2021-02-21 01:46,ROSALÍA,Con Altura,161626
2021-02-21 01:50,J Balvin,Morado,200266
2021-02-21 01:55,Jhay Cortez,No Me Conoce - Remix,309120
2021-02-21 02:00,J Balvin,Mi Gente,324388
2021-02-21 02:05,PARTYNEXTDOOR,LOYAL (feat. Drake and Bad Bunny) - Remix,281119
2021-02-21 02:06,J Balvin,No Hay Título,55668
2021-02-21 02:06,J Balvin,En Mí (Interlude),1160
2021-02-21 02:09,Bad Bunny,Estamos Bien,208079
2021-02-21 02:13,J Balvin,Sigo Extrañándote,201213
2021-02-21 02:17,J Balvin,Ahora,254720
2021-02-21 02:20,J Balvin,Blanco,145800
2021-02-21 02:23,Bad Bunny,Vete,192024
2021-02-21 02:26,J Balvin,Ginza,171093
2021-02-21 02:29,J Balvin,Morado,200666
2021-02-21 02:33,Black Eyed Peas,RITMO (Bad Boys For Life),221714
2021-02-21 02:35,Bad Bunny,Si Estuviésemos Juntos,169247
2021-02-21 02:39,Bad Bunny,Bichiyal,196500
2021-02-21 02:42,Bad Bunny,Ignorantes,210606
2021-02-21 02:45,J Balvin,Dónde Estarás,191546
2021-02-21 02:47,Sean Paul,Contra La Pared,74849
2021-02-21 02:50,RBD,Sálvame,215550
2021-02-21 02:51,Belinda,Luz Sin Gravedad,14257
2021-02-21 02:54,Belinda,Bella Traicion,218035
2021-02-21 02:56,Café Tacvba,La ingrata,102841
2021-02-21 02:59,Bad Bunny,Vete,192024
2021-02-21 03:02,Bad Bunny,La Zona,136892
2021-02-21 03:04,Bad Bunny,Soliá,159282
2021-02-21 03:07,Bad Bunny,Que Malo,167975
2021-02-21 03:11,Bad Bunny,Está Cabrón Ser Yo,227939
2021-02-21 03:16,Bad Bunny,Safaera,295176
2021-02-21 03:19,Bad Bunny,La Santa,206420
2021-02-21 03:22,Bad Bunny,Yo Perreo Sola,172127
2021-02-21 03:26,Bad Bunny,<3,157967
2021-02-21 03:28,Bad Bunny,La Difícil,10890
2021-02-21 03:28,Foxygen,Shuggie,487
2021-02-21 03:28,Bad Bunny,Una Vez,121141
2021-02-21 03:29,JAWNY,Honeypie,49992
2021-02-21 03:33,Childish Gambino,Bonfire,187408
2021-02-21 03:36,Childish Gambino,IV. Sweatpants,180675
2021-02-21 03:37,Childish Gambino,The Library - Intro,4811
2021-02-21 03:37,Childish Gambino,III. Urn,73386
2021-02-21 03:38,Childish Gambino,I. Flight of the Navigator,15092
2021-02-21 03:38,Childish Gambino,I. The Worst Guys,17438
2021-02-21 03:38,Childish Gambino,II. No Exit,62058
2021-02-21 03:40,Childish Gambino,II. Shadows,64737
2021-02-21 03:40,Childish Gambino,I. The Party,27167
2021-02-21 03:42,Childish Gambino,III. Life: The Biggest Troll [Andrew Auernheimer],125225
2021-02-21 03:43,Childish Gambino,II. Zealots of Stockholm [Free Information],36641
2021-02-21 03:46,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",210673
2021-02-21 03:47,Childish Gambino,Dial Up,44536
2021-02-21 20:26,Childish Gambino,II. Earth: The Oldest Computer (The Last Night),3754
2021-02-21 20:29,Childish Gambino,II. Zealots of Stockholm [Free Information],12787
2021-02-21 20:29,Childish Gambino,IV. Sweatpants,180675
2021-02-21 20:33,Childish Gambino,3005,234215
2021-02-21 20:34,Childish Gambino,I.Crawl,52708
2021-02-21 20:37,JAWNY,4Tounce,168188
2021-02-21 20:42,Megan Thee Stallion,Do It On The Tip (feat. City Girls & Hot Girl Meg),167169
2021-02-21 20:43,LCD Soundsystem,I Can Change,352003
